?
Axis	Energy	Elements=	1001
Axis	Position	Elements=	1
Axis	X	Elements=	1
Axis	Y	Elements=	1

C:\Users\AG Wittstock\Documents\Iza\06_27.01.2017\AgProbe_01\Mono 250µm\Multi Point\Ion Beam Etch\Wait Object\Ag3d Scan.VGD


	Position (Pos)\	Pt #002	
	X (X)\µm	22667.7	
	Y (Y)\µm	7958.70	
Binding Energy (E)	
eV		Counts / s
360.860		13.6054	
360.840		24.4098	
360.820		11.2045	
360.800		11.2045	
360.780		10.8043	
360.760		14.0056	
360.740		8.80352	
360.720		7.20288	
360.700		9.60384	
360.680		16.0064	
360.660		9.60384	
360.640		12.0048	
360.620		12.8051	
360.600		12.0048	
360.580		4.80192	
360.560		6.80272	
360.540		14.0056	
360.520		11.2045	
360.500		25.6102	
360.480		14.4058	
360.460		15.2061	
360.440		23.2093	
360.420		26.4106	
360.400		19.6078	
360.380		22.4090	
360.360		14.4058	
360.340		11.2045	
360.320		19.2077	
360.300		9.60384	
360.280		11.6046	
360.260		9.20368	
360.240		14.4058	
360.220		10.8043	
360.200		12.0048	
360.180		11.6046	
360.160		20.8083	
360.140		12.8051	
360.120		14.8059	
360.100		14.8059	
360.080		8.00320	
360.060		12.8051	
360.040		6.80272	
360.020		12.0048	
360.000		19.2077	
